   -5.79,   25.25,   39.70
   -5.48,   24.78,   40.76
   -6.42,   24.18,   39.86
   -6.42,   25.86,   40.16
   -5.00,   26.01,   40.00
   -4.85,   24.63,   40.61
   -6.58,   24.48,   40.77
   -6.58,   24.02,   40.77
   -6.27,   25.55,   40.77
   -6.25,   25.56,   38.19
   -7.83,   23.26,   39.73
   -6.10,   24.63,   39.86
   -7.83,   23.72,   38.97
   -8.78,   24.17,   40.18
   -7.52,   22.34,   40.18
   -8.15,   24.02,   40.03
   -8.77,   23.87,   38.37
   -9.73,   22.49,   40.50
   -8.94,   24.02,   39.73
   -9.72,   22.50,   39.29
   -9.41,   23.72,   39.74
   -9.41,   23.72,   39.74
  -10.83,   24.48,   40.05
  -11.30,   21.73,   40.06
  -10.50,   22.80,   38.99
  -12.08,   22.04,   39.00
  -12.39,   21.73,   39.01
  -12.39,   21.73,   39.01
  -12.39,   20.51,   39.01
  -13.04,   19.89,   40.98
  -13.03,   20.66,   39.62
  -14.12,   19.60,   38.12
  -14.12,   19.60,   38.12
  -15.54,   19.44,   39.04
  -14.74,   17.76,   37.52
  -15.86,   18.98,   40.10
  -16.17,   18.98,   39.35
  -16.17,   18.98,   39.35
  -15.39,   16.38,   39.20
  -16.80,   18.37,   38.90
  -17.91,   18.06,   39.97
  -17.12,   16.84,   39.66
  -16.34,   17.60,   39.96
  -16.49,   16.69,   39.35
  -18.53,   17.45,   39.06
  -17.12,   16.38,   40.27
  -16.96,   14.70,   39.36
  -18.07,   13.48,   40.58
  -18.85,   13.94,   39.08
  -18.53,   13.94,   39.38
  -18.71,   12.56,   41.50
  -20.44,   13.93,   41.36
  -20.12,   10.42,   40.16
  -20.91,   12.41,   40.91
  -21.06,    9.81,   40.77
  -22.00,    9.20,   39.42
  -21.36,    8.29,   38.51
  -21.22,    7.67,   40.93
  -21.22,    7.67,   40.93
  -21.38,    9.05,   40.32
  -22.17,    7.82,   41.84
  -21.23,    8.43,   41.68
  -21.37,    6.45,   40.02
  -21.37,    6.45,   40.02
  -21.70,    6.29,   40.93
  -22.32,    6.29,   40.64
  -20.90,    6.60,   39.42
  -20.91,    5.07,   41.69
  -22.01,    5.53,   40.94
  -22.01,    5.53,   40.94
  -21.07,    4.46,   41.54
  -19.67,    5.06,   43.49
  -21.87,    4.91,   42.60
  -22.33,    5.07,   41.70
  -21.23,    4.31,   41.39
  -21.23,    4.30,   42.00
  -21.23,    3.54,   42.00
  -19.49,    2.93,   41.08
  -20.44,    1.55,   41.70
  -22.64,    4.46,   41.10
  -20.13,    3.54,   41.99
  -20.59,    3.39,   40.03
  -21.85,    4.16,   40.03
  -20.59,    6.45,   40.32
  -21.85,    6.45,   40.03
  -21.05,    7.06,   39.26
  -20.91,    7.67,   40.62
  -20.42,    6.91,   39.41
  -21.38,    8.28,   40.78
  -20.27,    8.74,   40.31
  -19.33,   10.42,   40.15
  -20.89,    9.66,   38.05
  -19.65,   11.64,   40.60
  -18.70,   10.27,   39.99
  -19.33,   10.27,   40.00
  -19.32,   13.17,   39.39
  -19.63,   13.48,   38.63
  -18.05,   11.65,   37.26
  -18.68,   14.10,   37.41
  -16.16,   13.18,   37.24
  -16.16,   13.18,   37.24
  -16.79,   16.08,   37.39
  -17.57,   14.86,   36.95
  -17.26,   15.93,   36.79
  -15.84,   15.47,   36.48
  -15.36,   16.09,   36.32
  -15.36,   16.09,   36.32
  -15.21,   18.23,   36.47
  -15.37,   18.84,   36.62
  -15.36,   18.84,   35.56
  -14.10,   19.60,   35.24
  -14.56,   19.91,   34.19
  -13.94,   19.45,   35.70
  -13.31,   21.13,   35.23
  -13.79,   20.67,   36.90
  -12.22,   21.59,   36.59
  -12.85,   20.21,   36.44
  -10.48,   21.74,   35.97
  -11.28,   21.28,   37.19
   -8.77,   21.12,   38.07
  -10.04,   23.72,   40.04
   -7.82,   24.03,   38.21
   -8.94,   24.78,   40.79
   -6.73,   24.94,   39.86
   -7.83,   26.78,   38.96
   -5.62,   24.18,   38.80
   -4.21,   25.24,   40.00
   -6.58,   24.78,   40.47
   -3.74,   26.62,   39.53
   -2.79,   26.32,   38.92
   -0.92,   25.40,   40.88
   -0.92,   25.40,   40.88
    0.21,   26.17,   38.30
    0.52,   26.63,   38.29
    1.62,   26.01,   38.44
    2.73,   26.32,   37.82
    3.51,   25.25,   37.82
    3.51,   25.25,   37.82
    6.65,   24.03,   39.16
    6.19,   26.01,   38.40
    7.76,   25.25,   38.39
    8.23,   24.49,   38.09
    9.34,   24.03,   37.78
    9.34,   24.03,   37.78
   10.12,   20.97,   38.84
    9.66,   23.73,   37.33
   11.71,   22.81,   37.01
   12.02,   22.50,   37.31
   12.48,   22.80,   39.12
   11.85,   22.65,   38.67
   13.58,   22.04,   39.12
   13.28,   22.05,   37.30
   15.17,   20.21,   37.30
   14.20,   20.36,   39.72
   16.10,   21.12,   38.65
   16.25,   19.44,   39.11
   16.73,   17.76,   39.11
   18.46,   18.07,   38.94
   19.08,   17.76,   40.30
   19.87,   15.16,   39.09
   19.88,   17.46,   37.72
   19.87,   17.00,   39.84
   18.78,   16.85,   38.64
   20.35,   14.56,   38.18
   20.81,   13.33,   39.69
   20.66,   13.48,   39.54
   21.61,   13.03,   38.63
   21.45,   13.94,   39.08
   21.45,   13.94,   39.08
   22.08,   11.96,   38.78
   21.76,   13.48,   38.78
   20.97,   12.41,   40.30
   19.39,   11.64,   41.07
   19.07,   12.71,   41.68
   19.07,   12.71,   41.68
   20.17,   13.94,   41.06
   21.58,   14.54,   41.95
   20.32,   13.78,   42.27
   20.33,   14.55,   40.75
   20.33,   14.55,   40.75
   19.86,   15.47,   40.60
   18.45,   16.08,   39.70
   19.55,   14.09,   40.46
   20.02,   16.84,   40.75
   18.61,   17.00,   39.85
   17.37,   16.39,   37.44
   17.03,   18.22,   39.86
   18.45,   18.07,   39.70
   16.55,   18.37,   41.53
   14.99,   19.59,   39.42
   14.97,   20.66,   41.98
   15.92,   18.98,   41.08
   14.20,   21.58,   40.48
   13.41,   20.66,   40.03
   13.72,   21.88,   41.23
   13.25,   21.73,   41.39
   14.35,   22.04,   40.62
   12.62,   22.65,   40.48
   11.82,   21.88,   42.00
   10.73,   23.41,   40.50
   11.51,   22.64,   42.00
   10.11,   24.79,   39.59
    9.46,   24.17,   42.32
    8.22,   24.02,   39.91
    8.68,   24.63,   41.57
    8.68,   24.63,   41.57
    8.21,   23.26,   40.67
    6.95,   26.01,   41.42
    4.92,   26.62,   39.77
    5.70,   24.17,   40.53
    5.70,   24.17,   40.53
    3.66,   25.40,   39.79
    3.03,   26.77,   39.63
    1.60,   25.55,   40.71
    1.30,   24.94,   39.50
    1.61,   27.08,   39.95
    1.61,   27.08,   39.95
    0.02,   25.55,   41.78
   -1.24,   27.53,   41.48
   -1.38,   27.69,   39.82
   -1.39,   26.16,   40.88
   -2.50,   27.38,   41.64
   -1.71,   26.62,   41.64
   -3.13,   25.54,   42.25
   -3.43,   26.01,   39.68
   -4.21,   26.01,   39.99
   -4.85,   25.86,   40.15
   -4.68,   26.78,   38.94
   -6.09,   26.62,   38.80
   -6.43,   25.39,   40.92
   -6.74,   26.62,   40.61
   -8.78,   26.62,   39.57
   -7.19,   24.95,   37.60
   -9.39,   25.25,   37.92
   -9.39,   24.49,   37.92
   -9.08,   25.86,   38.37
   -7.35,   24.79,   37.90
   -9.08,   24.18,   38.37
  -10.04,   25.24,   39.74
   -9.72,   22.49,   39.74
  -11.29,   22.50,   39.30
  -11.29,   22.50,   39.30
  -11.60,   22.80,   38.54
  -12.71,   23.41,   39.16
  -12.86,   22.04,   39.01
  -13.97,   22.04,   39.32
  -14.13,   20.35,   39.93
  -14.13,   20.35,   39.93
  -13.34,   19.90,   39.62
  -14.93,   19.58,   41.75
  -15.87,   20.20,   40.55
  -14.77,   19.74,   40.54
  -14.12,   18.37,   38.42
  -14.12,   18.37,   38.42
  -13.96,   18.22,   38.57
  -14.11,   18.83,   37.67
  -13.17,   18.99,   37.21
  -14.11,   19.14,   36.61
  -14.11,   19.14,   36.61
  -11.59,   21.74,   37.49
  -11.10,   21.90,   35.22
   -8.60,   22.81,   36.40
   -8.75,   23.88,   36.25
   -9.38,   25.56,   35.95
   -8.12,   25.56,   36.70
   -8.27,   26.17,   35.49
   -6.07,   28.46,   36.22
   -5.60,   28.46,   36.52
   -2.47,   27.39,   38.01
    2.09,   27.39,   38.28
    4.29,   26.32,   38.87
    6.18,   24.79,   39.16
    7.59,   23.41,   39.76
    9.64,   22.80,   39.60
    9.32,   22.50,   39.90
   10.26,   20.35,   41.26
   14.99,   16.84,   40.03
   21.14,   13.79,   38.18
   24.94,   11.97,   35.74
   36.18,   10.46,   27.34
   42.87,    8.51,   15.95
   43.65,    6.37,   17.77
   43.52,    5.46,   13.84
   44.48,    4.09,   11.87
   44.48,    4.09,   11.87
   45.76,    3.33,    9.60
   45.77,    2.12,    7.78
   46.09,    2.43,    6.72
   45.49,    1.21,    3.55
   45.49,    1.21,    3.55
   46.59,    0.60,    3.40
   44.57,    0.15,    0.39
   45.23,    2.76,   -4.16
   47.78,    2.93,   -7.66
   45.44,    7.83,  -10.98
   45.44,    7.83,  -10.98
   43.61,    9.38,  -18.38
   44.37,    8.60,  -15.36
   43.44,    4.33,  -17.46
   43.15,    2.96,  -19.88
   43.94,    0.67,  -20.63
   43.00,   -1.92,  -20.77
   45.52,   -3.60,  -21.99
   43.17,   -3.30,  -22.43
   41.29,   -6.80,  -24.22
   41.46,   -6.19,  -26.19
   41.17,   -8.17,  -29.20
   37.86,   -9.85,  -29.02
   38.96,  -10.61,  -28.27
   41.17,   -9.69,  -29.20
   38.17,  -12.60,  -28.26
   40.38,  -11.22,  -28.43
   38.96,  -13.36,  -28.27
   36.45,  -14.73,  -29.91
   37.55,  -18.25,  -29.15
   36.92,  -18.25,  -29.14
   36.14,  -19.01,  -29.44
   34.73,  -21.15,  -30.33
   34.88,  -23.60,  -29.87
   34.57,  -25.58,  -30.62
   33.30,  -24.06,  -29.10
   33.14,  -27.73,  -28.48
   32.19,  -29.56,  -28.62
   29.67,  -31.70,  -28.14
   26.51,  -35.22,  -25.84
   23.83,  -35.22,  -25.82
   23.83,  -35.22,  -25.82
   23.34,  -38.29,  -23.24
   20.33,  -41.04,  -21.39
   18.75,  -40.28,  -19.87
   17.31,  -41.67,  -16.68
   14.45,  -42.59,  -14.39
   14.45,  -42.59,  -14.39
   12.56,  -41.22,  -13.77
    9.39,  -41.38,  -11.33
    6.24,  -42.60,  -10.55
    6.06,  -43.22,   -7.07
    6.06,  -43.22,   -7.07
    3.98,  -43.54,   -2.97
    5.52,  -44.78,    0.65
    5.36,  -43.10,    2.01
    5.16,  -43.57,    7.01
    7.02,  -42.51,   10.62
    6.39,  -43.13,   11.23
    9.69,  -40.84,   12.11
   11.24,  -38.55,   14.96
   11.22,  -39.78,   17.54
   14.68,  -39.33,   18.27
   16.24,  -36.58,   19.76
   18.45,  -35.66,   19.14
   20.18,  -33.98,   18.97
   22.22,  -32.61,   19.55
   27.60,  -30.76,   16.63
   31.41,  -28.00,   12.21
   34.41,  -27.84,   11.28
   37.28,  -25.38,    6.26
   40.15,  -22.16,    1.09
   39.70,  -21.39,   -1.18
   42.07,  -20.31,   -3.31
   41.79,  -17.86,   -6.65
   42.28,  -16.47,  -10.13
   40.15,  -14.16,  -18.59
   37.20,  -12.46,  -24.78
   37.20,  -12.46,  -24.78
   34.72,   -9.85,  -29.00
   31.28,   -7.85,  -31.86
   27.22,   -7.23,  -36.06
   24.09,   -6.46,  -38.61
   24.09,   -6.46,  -38.61
   20.95,   -8.44,  -39.79
   16.55,   -7.52,  -40.97
   15.47,   -9.04,  -43.53
   13.89,   -9.81,  -42.76
   11.52,  -12.10,  -41.98
   11.52,  -12.10,  -41.98
   11.53,  -12.56,  -43.49
   10.89,  -13.94,  -42.27
    8.37,  -15.62,  -41.34
    6.49,  -15.61,  -43.45
    5.07,  -14.70,  -42.83
    5.86,  -14.70,  -42.84
    9.18,  -15.31,  -44.22
    9.32,  -12.41,  -42.87
   10.26,  -13.32,  -42.42
   11.70,  -12.71,  -44.40
   11.69,  -10.42,  -43.35
    6.98,   -8.12,  -44.83
    2.26,   -5.98,  -46.01
   -0.88,   -2.01,  -46.46
   -9.07,   -0.48,  -45.95
  -14.74,    4.41,  -45.47
  -16.17,    6.69,  -43.19
  -16.49,   10.82,  -42.45
  -17.13,   11.43,  -41.54
  -15.71,   12.80,  -42.16
  -14.13,   14.94,  -42.33
  -11.30,   17.54,  -42.20
   -9.09,   18.76,  -42.68
   -6.11,   22.12,  -41.50
   -5.81,   22.88,  -39.23
   -4.07,   25.79,  -40.92
   -4.25,   25.17,  -37.44
   -1.59,   30.66,  -35.20
    2.97,   34.02,  -34.79
    5.78,   35.39,  -31.94
    5.78,   35.39,  -31.94
    7.96,   36.30,  -28.94
    9.52,   39.04,  -26.69
   10.60,   38.27,  -24.12
   11.68,   37.80,  -21.86
   13.06,   39.93,  -16.89
   13.06,   39.93,  -16.89
   14.62,   41.91,  -15.09
   14.76,   41.75,  -12.37
   12.86,   43.27,  -10.54
   13.00,   43.11,   -8.88
   13.00,   43.11,   -8.88
   15.79,   45.24,   -2.40
   17.01,   43.23,    2.73
   15.57,   43.84,    5.16
   16.00,   42.60,   10.31
   15.48,   39.53,   16.52
   17.69,   39.22,   16.81
   19.55,   36.15,   20.43
   19.21,   33.09,   23.77
   19.50,   33.39,   26.34
   18.54,   32.46,   28.31
   20.28,   28.80,   27.86
   20.90,   27.72,   28.76
   21.66,   26.19,   32.09
   22.77,   24.66,   30.88
   22.77,   22.68,   30.88
   24.97,   20.99,   31.47
   26.23,   20.38,   31.62
   26.71,   18.40,   30.56
   30.36,   19.79,   26.30
   32.88,   19.18,   25.68
   34.64,   16.74,   22.19
   37.98,   16.15,   17.63
   39.56,   16.45,   17.62
   41.01,   16.31,   12.92
   42.91,   14.79,   11.85
   42.91,   14.79,   11.85
   42.90,   11.73,   12.92
   43.55,   11.43,   10.50
   45.27,    8.22,   11.10
   44.96,    7.76,   10.80
   44.96,    7.76,   10.80
   43.85,    5.47,   11.27
   44.94,    2.41,   12.93
   44.31,    1.95,   12.79
   44.31,   -1.26,   12.80
   44.32,   -2.02,   11.74
   44.32,   -2.02,   11.74
   46.84,   -4.92,   11.12
   45.30,   -6.90,    7.81
   43.73,   -8.42,    6.77
   43.74,  -11.94,    6.03
   43.89,  -14.84,    6.64
   43.56,  -15.92,    8.76
   41.99,  -20.34,    7.73
   39.16,  -22.48,    7.90
   40.40,  -24.93,    9.26
   37.10,  -26.31,    8.99
   36.64,  -27.99,    7.79
   34.60,  -29.21,    7.05
   30.83,  -32.26,    6.03
   31.30,  -32.56,    5.72
   27.70,  -36.53,    3.49
   25.17,  -38.67,    4.73
   25.19,  -39.13,    2.61
   21.11,  -39.73,    0.98
   16.87,  -41.25,   -1.56
   15.46,  -42.17,   -2.15
   16.09,  -41.71,   -2.31
   12.78,  -43.85,   -1.07
   12.17,  -42.78,   -3.48
   10.76,  -43.84,   -4.68
    8.21,  -42.78,   -1.19
    8.86,  -43.39,   -3.15
    8.86,  -44.61,   -3.91
    7.45,  -44.30,   -4.81
    4.79,  -43.53,   -6.00
    4.44,  -44.77,   -2.21
    4.44,  -44.77,   -2.21
    2.88,  -44.76,   -3.71
    2.73,  -43.84,   -5.07
   -0.43,  -44.61,   -3.08
    0.06,  -43.23,   -5.21
   -0.56,  -43.23,   -7.02
   -0.56,  -43.23,   -7.02
   -2.43,  -42.61,   -8.67
   -3.37,  -42.76,  -10.02
   -2.10,  -43.52,  -11.09
   -2.89,  -41.23,  -10.64
   -2.10,  -40.77,  -10.64
   -2.10,  -40.77,  -10.34
   -2.40,  -42.60,  -12.30
   -2.08,  -43.21,  -13.21
   -2.71,  -42.60,  -13.51
   -1.61,  -41.37,  -13.82
   -1.93,  -42.14,  -12.76
   -1.29,  -42.44,  -13.67
   -1.28,  -41.67,  -14.73
   -1.29,  -42.44,  -13.67
   -2.08,  -41.68,  -13.97
    1.23,  -41.83,  -14.60
    2.18,  -40.45,  -14.46
    3.26,  -43.21,  -11.89
    4.84,  -43.21,  -12.65
    3.89,  -41.84,  -12.05
    5.00,  -41.83,  -13.57
    5.47,  -43.52,  -12.20
    7.52,  -42.44,  -12.68
    6.71,  -41.69,  -10.71
    6.08,  -42.76,  -10.40
    4.51,  -43.52,  -10.38
    4.66,  -43.06,   -9.78
    7.02,  -41.84,   -9.04
    5.29,  -42.45,   -9.63
    6.24,  -42.15,  -10.55
    4.50,  -43.52,  -10.08
    2.93,  -42.45,   -9.62
    4.18,  -43.37,   -8.72
    4.80,  -42.76,   -8.12
    4.48,  -43.53,   -7.05
    3.22,  -43.23,   -6.29
    3.22,  -43.23,   -6.29
    2.91,  -42.76,   -7.80
    3.24,  -43.22,   -9.62
    2.47,  -42.45,  -12.18
    3.43,  -43.36,  -13.85
    3.43,  -43.36,  -13.85
    0.14,  -40.45,  -15.95
    0.76,  -39.84,  -14.90
    0.14,  -40.45,  -16.26
   -0.46,  -39.98,  -19.58
   -0.46,  -39.67,  -19.58
   -0.46,  -39.67,  -19.58
   -1.85,  -37.53,  -22.30
   -4.05,  -36.45,  -23.65
   -2.45,  -35.38,  -26.23
   -3.69,  -35.22,  -28.65
   -2.42,  -33.38,  -30.32
   -4.46,  -31.24,  -31.22
   -4.76,  -29.55,  -32.89
   -6.95,  -30.31,  -35.44
   -6.78,  -26.64,  -36.36
   -8.97,  -25.56,  -39.07
   -8.50,  -24.49,  -38.32
  -12.59,  -22.66,  -39.20
  -16.51,  -20.51,  -40.54
  -15.88,  -19.60,  -40.70
  -19.97,  -17.76,  -41.28
  -21.70,  -15.62,  -41.12
  -23.75,  -17.15,  -40.65
  -25.00,  -12.72,  -41.56
  -24.84,  -12.56,  -42.17
  -27.36,   -7.67,  -42.31
  -26.26,   -5.69,  -42.03
  -28.93,   -1.87,  -42.32
  -30.82,    0.42,  -42.31
  -30.67,    3.02,  -41.72
  -30.37,    3.47,  -39.60
  -31.17,    5.00,  -37.79
  -30.55,    8.50,  -36.14
  -31.18,    9.12,  -35.83
  -28.80,   12.64,  -38.13
  -28.03,   15.38,  -36.33
  -28.03,   15.38,  -36.33
  -25.51,   17.83,  -36.20
  -22.06,   19.05,  -35.02
  -20.62,   21.50,  -37.15
  -23.95,   23.32,  -34.26
  -21.11,   22.71,  -34.89
  -21.11,   22.71,  -34.89
  -18.90,   25.16,  -35.82
  -15.14,   25.16,  -34.33
  -15.93,   28.98,  -33.88
  -15.31,   29.28,  -32.68
  -15.31,   29.28,  -32.68
  -16.58,   29.88,  -31.01
  -17.51,   30.04,  -32.67
  -17.36,   29.88,  -31.46
  -18.78,   30.04,  -31.60
  -19.89,   29.73,  -30.83
  -19.89,   29.27,  -30.83
  -20.69,   33.24,  -29.02
  -19.29,   32.93,  -26.31
  -19.13,   35.07,  -26.77
  -17.08,   36.14,  -27.39
  -15.68,   37.05,  -24.99
  -17.25,   37.51,  -25.43
  -15.67,   37.05,  -26.20
  -14.73,   35.98,  -26.20
  -14.10,   36.13,  -25.15
  -15.36,   37.05,  -25.74
  -14.26,   36.29,  -25.75
  -14.25,   37.05,  -26.81
  -14.72,   35.07,  -27.26
  -14.72,   36.29,  -27.26
  -15.03,   35.53,  -27.26
  -14.08,   34.15,  -27.86
  -15.20,   35.68,  -25.89
  -14.72,   35.98,  -27.26
  -15.20,   34.61,  -26.34
  -16.30,   36.13,  -26.34
  -14.25,   36.29,  -26.81
  -12.84,   37.20,  -26.37
  -14.09,   36.44,  -27.42
  -11.09,   36.29,  -28.35
  -11.09,   36.29,  -28.35
   -9.82,   34.92,  -29.26
   -9.36,   35.68,  -28.51
   -8.88,   37.52,  -28.82
   -8.41,   35.99,  -29.12
   -7.79,   35.37,  -27.46
   -7.79,   35.37,  -27.46
   -5.74,   36.29,  -28.08
   -1.79,   36.76,  -29.93
    1.06,   34.93,  -31.61
    4.67,   34.16,  -31.18
   10.02,   33.86,  -31.22
   10.02,   33.86,  -31.22
   14.11,   32.48,  -30.33
   15.99,   32.79,  -29.74
   18.04,   32.78,  -29.31
   16.63,   34.16,  -29.90
   15.98,   33.54,  -27.48
   14.25,   34.61,  -27.62
   13.77,   34.00,  -27.46
   12.52,   34.77,  -28.51
   12.19,   35.07,  -26.40
   13.28,   35.06,  -25.19
   14.86,   37.05,  -25.66
   12.64,   36.13,  -23.53
   10.76,   37.20,  -24.27
    7.60,   38.11,  -23.19
    7.62,   37.20,  -25.01
    7.93,   37.81,  -24.86
    9.03,   38.58,  -24.42
    8.08,   39.18,  -23.50
    7.14,   37.81,  -24.40
    5.71,   38.88,  -23.18
    4.28,   39.79,  -21.51
    5.38,   40.70,  -20.16
    3.01,   40.39,  -19.39
    0.01,   42.07,  -17.86
   -0.78,   41.77,  -18.46
   -3.62,   41.92,  -17.53
   -3.47,   42.52,  -15.87
   -4.10,   44.20,  -15.41
   -5.40,   44.04,  -11.17
   -9.52,   42.65,   -7.20
   -9.52,   42.65,   -7.20
  -10.81,   44.93,   -3.57
  -12.38,   44.93,   -3.10
  -15.87,   45.23,   -0.05
  -18.25,   42.77,    2.24
  -18.25,   42.77,    2.24
  -19.83,   42.47,    3.01
  -20.61,   42.47,    2.26
  -20.78,   40.32,    3.93
  -22.35,   41.09,    3.63
  -23.15,   39.56,    4.70
  -23.15,   39.56,    4.70
  -23.16,   39.86,    6.22
  -26.14,   40.32,    4.72
  -27.41,   39.10,    5.79
  -27.57,   37.72,    6.71
  -28.51,   35.58,    6.27
